date,symbol,close,volume,pvvr
2024-10-09,NONLIFEINSU,12950.04,179159254.4,0.23016923545055942
2024-10-15,NONLIFEINSU,13016.39,57322196.6,0.29967894557604235
2024-10-16,NONLIFEINSU,13196.42,170383701.8,0.31252013006773177
2024-10-17,NONLIFEINSU,13197.18,156920444.3,0.26875913615985897
2024-10-20,NONLIFEINSU,12995.3,367188262.8,0.30881014988685557
2024-10-21,NONLIFEINSU,12766.33,172700600.6,0.3308214282973051
2024-10-22,NONLIFEINSU,12844.53,131380259.4,0.3945910421798947
2024-10-23,NONLIFEINSU,12789.1,115488589.0,0.5026221828916697
2024-10-24,NONLIFEINSU,12713.3,428929517.3,0.5141903317699836
2024-10-27,NONLIFEINSU,12657.33,116453971.5,0.36809088835770426
2024-10-28,NONLIFEINSU,12739.29,181066192.8,0.33086253903338125
2024-10-29,NONLIFEINSU,13199.09,428961124.8,0.3793393280781067
2024-10-30,NONLIFEINSU,13264.52,430673719.5,0.3560299506953055
2024-11-05,NONLIFEINSU,13406.04,564489829.0,0.323346830461969
2024-11-06,NONLIFEINSU,13288.68,398062950.0,0.31236096962548165
2024-11-10,NONLIFEINSU,13548.2,785128979.2,0.312216886569792
2024-11-11,NONLIFEINSU,13517.62,711714262.7,0.2615166937939799
2024-11-12,NONLIFEINSU,13535.77,314584288.9,0.23101990220585003
2024-11-13,NONLIFEINSU,13368.27,368577327.1,0.2224061146948937
2024-11-14,NONLIFEINSU,13356.4,277144784.6,0.1929879587311162
2024-11-17,NONLIFEINSU,13263.73,354701214.2,0.1826624715473225
2024-11-19,NONLIFEINSU,13038.46,305935853.8,0.19095099929509374
2024-11-20,NONLIFEINSU,13011.01,175825012.9,0.22530801753821095
2024-11-21,NONLIFEINSU,12860.02,240442611.4,0.2439354982389807
2024-11-24,NONLIFEINSU,12837.64,185668304.0,0.24962378042366662
2024-11-25,NONLIFEINSU,13001.21,198700606.0,0.21743231105675823
2024-11-26,NONLIFEINSU,13107.1,159250644.9,0.2432555488883346
2024-11-27,NONLIFEINSU,13262.91,161448020.1,0.26880663974781777
2024-11-28,NONLIFEINSU,13191.17,239758614.5,0.2717190194786431
2024-12-01,NONLIFEINSU,13189.69,257887483.9,0.20310252741498871
2024-12-02,NONLIFEINSU,13216.96,314863727.4,0.1255545858560563
2024-12-03,NONLIFEINSU,13147.89,212951369.42,0.15725601987043739
2024-12-04,NONLIFEINSU,13103.52,193401552.7,0.14454427733445713
2024-12-05,NONLIFEINSU,13093.44,241940490.8,0.16137410584787845
2024-12-08,NONLIFEINSU,12984.32,225027469.4,0.14460788664255317
2024-12-09,NONLIFEINSU,12833.11,152079349.1,0.1192241974253884
2024-12-10,NONLIFEINSU,12807.49,106950820.4,0.12805771504976454
2024-12-11,NONLIFEINSU,12939.61,75437901.7,0.1634641102959804
2024-12-12,NONLIFEINSU,12821.57,142216064.3,0.18305231904546068
2024-12-16,NONLIFEINSU,12639.13,139730988.3,0.15813551632089576
2024-12-17,NONLIFEINSU,12663.99,108525618.2,0.14166899518335518
2024-12-18,NONLIFEINSU,12646.15,115166199.7,0.12854037616410144
2024-12-19,NONLIFEINSU,12512.58,154483277.6,0.12748031085186504
2024-12-22,NONLIFEINSU,12409.22,113911966.4,0.13223131376541739
2024-12-23,NONLIFEINSU,12423.58,92101051.7,0.11489326464049386
2024-12-24,NONLIFEINSU,12493.92,107750570.9,0.12098355597247563
2024-12-26,NONLIFEINSU,12460.42,91356521.3,0.13191123942112135
2024-12-29,NONLIFEINSU,12444.23,228755314.4,0.14231261883667218
2024-01-01,NRIC,675.0,47197.0,
2024-01-02,NRIC,660.0,39598.0,
2024-01-03,NRIC,663.0,53096.0,
2024-01-04,NRIC,653.0,86487.0,
2024-01-07,NRIC,654.0,51165.0,
2024-01-08,NRIC,682.9,78605.0,
2024-01-09,NRIC,678.4,54521.0,
2024-01-10,NRIC,669.0,53062.0,
2024-01-11,NRIC,661.4,26870.0,
2024-01-14,NRIC,672.0,52278.0,
2024-01-16,NRIC,689.9,58525.0,
2024-01-17,NRIC,696.0,134683.0,
2024-01-18,NRIC,716.1,121297.0,
2024-01-21,NRIC,746.9,273035.0,
2024-01-22,NRIC,739.0,180307.0,0.30404678877662333
2024-01-23,NRIC,739.0,84340.0,0.24308688319132796
2024-01-24,NRIC,726.0,77712.0,0.24803644147416387
2024-01-25,NRIC,725.1,72934.0,0.24825760196083474
2024-01-28,NRIC,752.0,104221.0,0.2730697575652144
2024-01-29,NRIC,772.9,128237.0,0.22632754731684623
2024-01-30,NRIC,826.0,253558.0,0.23019251985681763
2024-01-31,NRIC,816.1,239643.0,0.20426466690296283
2024-02-01,NRIC,792.0,180358.0,0.20060289356128516
2024-02-04,NRIC,777.0,67130.0,0.21960050541309573
2024-02-05,NRIC,783.0,30993.0,0.23840904150415362
2024-02-06,NRIC,818.0,107644.0,0.2824725280212597
2024-02-07,NRIC,801.0,43523.0,0.3234614606830385
2024-02-08,NRIC,791.0,37575.0,0.31318685270218855
2024-02-11,NRIC,795.0,68772.0,0.33674967806838907
2024-02-12,NRIC,796.0,50306.0,0.374696590108235
2024-02-13,NRIC,776.0,75316.0,0.4534152953377115
2024-02-14,NRIC,790.0,25620.0,0.6908777272994657
2024-02-15,NRIC,772.3,41798.0,0.8193264000259475
2024-02-18,NRIC,758.2,32763.0,0.7917211870903585
2024-02-20,NRIC,763.0,33852.0,0.6622495761039381
2024-02-21,NRIC,757.9,19231.0,0.5646501476077315
2024-02-22,NRIC,753.1,47646.0,0.30993002973092526
2024-02-25,NRIC,750.0,77257.0,0.26836899591578856
2024-02-26,NRIC,741.1,40673.0,0.23855909286624474
2024-02-27,NRIC,746.0,16919.0,0.19498171947534437
2024-02-28,NRIC,748.0,16322.0,0.20449934692328622
2024-02-29,NRIC,732.0,41945.0,0.20522360162561437
2024-03-03,NRIC,721.0,17475.0,0.22472945222412935
2024-03-04,NRIC,790.0,2611.0,0.42932321981989
2024-03-05,NRIC,743.0,32845.0,0.46196002155064064
2024-03-06,NRIC,753.9,45182.0,0.5162228490542223
2024-03-07,NRIC,757.0,20323.0,0.539002832052311
2024-03-10,NRIC,760.0,13788.0,0.5474081249317336
2024-03-12,NRIC,777.0,29866.0,0.5456748356909418
2024-03-13,NRIC,788.0,56884.0,0.472721680492316
2024-03-14,NRIC,776.0,43320.0,0.46840929301232165
2024-03-17,NRIC,764.0,6832.0,0.471876529478175
2024-03-18,NRIC,759.0,20204.0,0.4913927565475751
2024-03-19,NRIC,750.7,14981.0,0.5090998093368568
2024-03-20,NRIC,746.9,14289.0,0.5180673349485198
2024-03-21,NRIC,739.0,19620.0,0.5290309143600934
2024-03-25,NRIC,733.0,12686.0,0.5808319590123524
2024-03-26,NRIC,735.6,15803.0,0.38921965798488933
2024-03-27,NRIC,732.0,25479.0,0.2641613754826638
2024-03-28,NRIC,734.0,16883.0,0.2298685679306923
2024-03-31,NRIC,728.9,15424.0,0.22637531729551638
2024-04-01,NRIC,723.5,10770.0,0.22285386008420496
2024-04-02,NRIC,712.1,17425.0,0.21125448297560165
2024-04-03,NRIC,703.9,18827.0,0.16058427760376143
2024-04-04,NRIC,704.0,18675.0,0.08734497182706186
2024-04-07,NRIC,723.0,26119.0,0.09515541209734255
2024-04-09,NRIC,753.0,75942.0,0.38945033062969797
2024-04-10,NRIC,775.1,113069.0,0.4852210701253548
2024-04-14,NRIC,760.0,26585.0,0.4800949824779188
2024-04-15,NRIC,736.1,16299.0,0.5432829262442087
2024-04-16,NRIC,718.0,20911.0,0.5586076989199696
2024-04-18,NRIC,706.0,13252.0,0.5672571749474392
2024-04-21,NRIC,713.0,10450.0,0.5978045414425586
2024-04-22,NRIC,714.0,7779.0,0.6099965196768806
2024-04-24,NRIC,708.5,9626.0,0.6116800224071808
2024-04-25,NRIC,702.0,12532.0,0.5896260222395838
2024-04-28,NRIC,708.0,10104.0,0.5835444289144807
2024-04-29,NRIC,703.0,29302.0,0.5543997709338003
2024-04-30,NRIC,706.2,16660.0,0.5714873507007496
2024-05-02,NRIC,705.0,19328.0,0.512795169987753
2024-05-05,NRIC,689.9,39140.0,0.46667534809968164
2024-05-06,NRIC,675.0,17328.0,0.2406982578088116
2024-05-07,NRIC,682.4,13156.0,0.3033556317273736
2024-05-08,NRIC,675.5,7634.0,0.3044295324245995
2024-05-09,NRIC,678.0,11556.0,0.26727392223633567
2024-05-12,NRIC,678.0,13457.0,0.22234807651517216
2024-05-13,NRIC,685.0,12364.0,0.22850521572985721
2024-05-14,NRIC,694.0,9641.0,0.26874298448149225
2024-05-15,NRIC,687.5,17408.0,0.2745873529116948
2024-05-16,NRIC,693.0,28988.0,0.2791730325296118
2024-05-19,NRIC,679.9,34132.0,0.3219856131732119
2024-05-20,NRIC,682.9,26833.0,0.338448223336664
2024-05-21,NRIC,692.0,18140.0,0.4206363869620403
2024-05-22,NRIC,678.0,52362.0,0.7396468371393907
2024-05-26,NRIC,668.0,22831.0,0.6048183933504083
2024-05-27,NRIC,675.0,20175.0,0.5539201805378458
2024-05-29,NRIC,666.0,10178.0,0.5015199778284852
2024-05-30,NRIC,668.7,18002.0,0.41959018760813616
2024-06-02,NRIC,669.0,14506.0,0.3804812536934293
2024-06-03,NRIC,666.0,10572.0,0.376015202698797
2024-06-04,NRIC,663.0,13526.0,0.33620625800542975
2024-06-05,NRIC,662.0,37201.0,0.2981350165137352
2024-06-06,NRIC,656.0,17068.0,0.2839544527738512
2024-06-09,NRIC,649.0,27773.0,0.28696752162256023
2024-06-10,NRIC,647.0,12893.0,0.24119232705431162
2024-06-11,NRIC,654.8,24438.0,0.266632414327147
2024-06-12,NRIC,656.7,14621.0,0.32089012353339397
2024-06-13,NRIC,648.0,66007.0,0.3716447810084396
2024-06-16,NRIC,635.0,50261.0,0.32486307543852755
2024-06-18,NRIC,630.7,21529.0,0.28135511582424666
2024-06-19,NRIC,632.0,43838.0,0.21298640212981276
2024-06-20,NRIC,636.5,20777.0,0.2196828430878151
2024-06-23,NRIC,644.0,27655.0,0.2521775067466454
2024-06-24,NRIC,648.0,22029.0,0.2632820531942696
2024-06-25,NRIC,644.0,14617.0,0.29183519498638494
2024-06-26,NRIC,636.8,27184.0,0.353892270794484
2024-06-27,NRIC,646.7,28915.0,0.3804312080453738
2024-06-30,NRIC,634.0,19678.0,0.409833393734205
2024-07-01,NRIC,643.0,18028.0,0.4318824050256662
2024-07-02,NRIC,653.0,41185.0,0.4439029856235647
2024-07-03,NRIC,642.0,33315.0,0.5228705684548123
2024-07-04,NRIC,652.6,55409.0,0.44788835379557873
2024-07-07,NRIC,678.0,119336.0,0.5488537636375292
2024-07-08,NRIC,674.0,30063.0,0.46810782787984767
2024-07-09,NRIC,680.0,38641.0,0.43462437385653424
2024-07-10,NRIC,677.2,59694.0,0.38125709998081214
2024-07-11,NRIC,690.2,77253.0,0.3384419926015352
2024-07-14,NRIC,704.0,74984.0,0.28694809862008414
2024-07-15,NRIC,698.0,91549.0,0.2518216377632438
2024-07-16,NRIC,713.0,55874.0,0.23188720897764062
2024-07-17,NRIC,718.9,65712.0,0.19413340990204234
2024-07-18,NRIC,729.9,102617.0,0.17175692814358917
2024-07-21,NRIC,763.0,148887.0,0.1758759475632856
2024-07-22,NRIC,781.0,135483.0,0.15464868947332716
2024-07-23,NRIC,792.9,85299.0,0.12826351909139738
2024-07-24,NRIC,778.1,105557.0,0.12471001586171815
2024-07-25,NRIC,775.5,78170.0,0.1068152091734146
2024-07-28,NRIC,786.6,77710.0,0.09632702499196341
2024-07-29,NRIC,784.0,138722.0,0.08935136715988068
2024-07-30,NRIC,839.1,297921.0,0.19120979772553098
2024-07-31,NRIC,865.0,196738.0,0.1784403543988087
2024-08-01,NRIC,854.9,153285.0,0.16018237408892336
2024-08-05,NRIC,902.0,264624.0,0.18156025106548007
2024-08-06,NRIC,902.0,522831.0,0.22225767113784156
2024-08-07,NRIC,992.2,334439.0,0.22398003593291327
2024-08-08,NRIC,977.0,261668.0,0.19772686973150388
2024-08-11,NRIC,975.0,324297.0,0.16473248265233406
2024-08-12,NRIC,980.0,248362.0,0.14466241772821142
2024-08-13,NRIC,952.0,155067.0,0.1452916447097673
2024-08-14,NRIC,963.0,160317.0,0.14308823718590935
2024-08-15,NRIC,931.0,180254.0,0.15840777909492165
2024-08-18,NRIC,903.1,161079.0,0.17357234132601584
2024-08-21,NRIC,910.1,102348.0,0.2290297071689274
2024-08-22,NRIC,911.0,118340.0,0.2408635780550325
2024-08-25,NRIC,875.0,101080.0,0.27446445316156187
2024-08-27,NRIC,835.9,144057.0,0.2835110804653092
2024-08-28,NRIC,840.0,96106.0,0.2412259345452175
2024-08-29,NRIC,841.0,131129.0,0.17183322984188049
2024-09-01,NRIC,837.0,98101.0,0.11667130973676085
2024-09-02,NRIC,866.0,106219.0,0.13018039400840603
2024-09-03,NRIC,868.0,70134.0,0.11210341783229326
2024-09-04,NRIC,833.0,81533.0,0.11243065149342282
2024-09-05,NRIC,836.0,51326.0,0.12751670520398375
2024-09-08,NRIC,824.0,50278.0,0.16764753808387828
2024-09-09,NRIC,802.0,97171.0,0.14856289994842076
2024-09-10,NRIC,795.1,65184.0,0.12389822551152925
2024-09-11,NRIC,800.0,83143.0,0.13535041044179238
2024-09-12,NRIC,837.9,97803.0,0.2048806814572309
2024-09-15,NRIC,818.9,66067.0,0.22369561520584902
2024-09-16,NRIC,792.0,68821.0,0.16837590536186206
2024-09-18,NRIC,790.1,53649.0,0.16816507312664697
2024-09-22,NRIC,791.9,31012.0,0.16751751546028384
2024-09-23,NRIC,770.0,72821.0,0.15996455494928488
2024-09-24,NRIC,744.9,76276.0,0.1340248400401134
2024-09-25,NRIC,764.0,43224.0,0.17716956041319148
2024-09-26,NRIC,757.0,30874.0,0.17662520120041958
2024-09-29,NRIC,740.0,19362.0,0.2159671612584867
2024-09-30,NRIC,770.0,30065.0,0.2663005034409574
2024-10-01,NRIC,798.1,81700.0,0.2640272400965143
2024-10-02,NRIC,805.0,83877.0,0.26351591412736114
2024-10-06,NRIC,819.9,45643.0,0.2664381200484073
2024-10-07,NRIC,830.0,96888.0,0.24538310903710567
2024-10-08,NRIC,810.0,25796.0,0.27984380796666836
2024-10-09,NRIC,813.0,32579.0,0.2567471146164441
2024-10-15,NRIC,823.0,20789.0,0.2772178041916691
2024-10-16,NRIC,830.0,42335.0,0.2578932268763681
2024-10-17,NRIC,837.0,90155.0,0.2364301550310565
2024-10-20,NRIC,826.7,56475.0,0.2361511992413084
2024-10-21,NRIC,800.0,44992.0,0.2606692237614884
2024-10-22,NRIC,808.0,34734.0,0.2919623189494487
2024-10-23,NRIC,803.0,17117.0,0.4152332008896262
2024-10-24,NRIC,793.0,22656.0,0.48152773087031053
2024-10-27,NRIC,789.0,17487.0,0.4174079723966699
2024-10-28,NRIC,794.0,10300.0,0.4275730629286009
2024-10-29,NRIC,806.0,21184.0,0.4462435065167939
2024-10-30,NRIC,799.0,13948.0,0.429180173412629
2024-11-05,NRIC,795.0,9673.0,0.3940814357423281
2024-11-06,NRIC,794.0,16643.0,0.3979317788464327
2024-11-10,NRIC,814.0,30643.0,0.4337656853648712
2024-11-11,NRIC,820.0,36388.0,0.4631949240892031
2024-11-12,NRIC,810.0,31043.0,0.4402965956691807
2024-11-13,NRIC,804.0,17045.0,0.4631371377697345
2024-11-14,NRIC,806.0,32673.0,0.329149866833879
2024-11-17,NRIC,816.0,63104.0,0.4399137396748726
2024-11-19,NRIC,799.0,39991.0,0.4717009290527702
2024-11-20,NRIC,795.0,15213.0,0.47159777943537556
2024-11-21,NRIC,780.0,36874.0,0.43888792365467466
2024-11-24,NRIC,771.0,23826.0,0.3305048526785082
2024-11-25,NRIC,790.0,41652.0,0.33487043101335995
2024-11-26,NRIC,813.0,45645.0,0.33543207151383475
2024-11-27,NRIC,818.0,37914.0,0.2743551150295813
2024-11-28,NRIC,799.1,25150.0,0.2896239739978095
2024-12-01,NRIC,785.0,36991.0,0.26965681663746116
2024-12-02,NRIC,784.0,21032.0,0.29129198719390886
2024-12-03,NRIC,785.1,26531.0,0.2812856984852333
2024-12-04,NRIC,780.0,31823.0,0.24607232043803876
2024-12-05,NRIC,779.0,25061.0,0.251164121905306
2024-12-08,NRIC,775.2,25877.0,0.2047565782845541
2024-12-09,NRIC,774.1,17277.0,0.19323246794717552
2024-12-10,NRIC,772.0,17665.0,0.17822884700831904
2024-12-11,NRIC,775.0,15691.0,0.17455801671397936
2024-12-12,NRIC,767.0,22408.0,0.17062855800377075
2024-12-16,NRIC,750.0,23598.0,0.1365287234662633
2024-12-17,NRIC,749.0,12473.0,0.10371149104680003
2024-12-18,NRIC,750.1,26544.0,0.10410758950016043
2024-12-19,NRIC,740.0,27780.0,0.09016153065568985
2024-12-22,NRIC,725.0,18074.0,0.06640098166568292
2024-12-23,NRIC,733.9,18084.0,0.07287071149815771
2024-12-24,NRIC,738.0,13963.0,0.08394374975998471
2024-12-26,NRIC,731.0,15216.0,0.07970614813017143
2024-12-29,NRIC,729.0,18607.0,0.08054497359321545
2024-01-01,NRM,409.0,175079.0,
2024-01-02,NRM,404.0,108264.0,
2024-01-03,NRM,437.5,164454.0,
2024-01-04,NRM,443.8,264692.0,
2024-01-07,NRM,415.8,147754.0,
2024-01-08,NRM,417.0,124654.0,
2024-01-09,NRM,404.3,166783.0,
2024-01-10,NRM,408.0,84959.0,
2024-01-11,NRM,402.9,75932.0,
2024-01-14,NRM,406.1,112717.0,
2024-01-16,NRM,429.9,177089.0,
2024-01-17,NRM,419.9,210835.0,
2024-01-18,NRM,419.0,124520.0,
2024-01-21,NRM,410.5,73296.0,
2024-01-22,NRM,399.5,89910.0,0.324463870571821
2024-01-23,NRM,404.0,79647.0,0.33824401770815976
2024-01-24,NRM,397.5,53664.0,0.3319394526956189
2024-01-25,NRM,393.0,52688.0,0.3750253007703422
2024-01-28,NRM,396.0,40500.0,0.32520842154050655
2024-01-29,NRM,401.0,64056.0,0.36524031225067877
2024-01-30,NRM,400.8,60836.0,0.32496976673094263
2024-01-31,NRM,389.0,97145.0,0.32112303906680123
2024-02-01,NRM,373.4,54177.0,0.29565167887657395
2024-02-04,NRM,373.0,42436.0,0.27334442264627035
2024-02-05,NRM,376.0,29599.0,0.24288765159269277
2024-02-06,NRM,390.0,42093.0,0.18928149589594037
2024-02-07,NRM,388.0,34736.0,0.19657922701716699
2024-02-08,NRM,385.1,27549.0,0.22756333294973677
2024-02-11,NRM,374.0,53555.0,0.2017156216086743
2024-02-12,NRM,380.0,34243.0,0.2203097059844537
2024-02-13,NRM,370.0,35586.0,0.2293515881548675
2024-02-14,NRM,375.0,41606.0,0.23379397665642193
2024-02-15,NRM,369.5,23466.0,0.26043050233035514
2024-02-18,NRM,365.0,33165.0,0.2830826485492853
2024-02-20,NRM,363.9,20338.0,0.3592500785947194
2024-02-21,NRM,358.0,23184.0,0.20130481798626731
2024-02-22,NRM,345.0,32983.0,0.13287856039161905
2024-02-25,NRM,339.0,55131.0,0.12895046423426332
2024-02-26,NRM,360.0,38781.0,0.1498736555196495
2024-02-27,NRM,357.4,34348.0,0.14390844542797013
2024-02-28,NRM,360.0,34317.0,0.16077926687857724
2024-02-29,NRM,338.0,51525.0,0.1902411148224759
2024-03-03,NRM,345.0,38240.0,0.16850769361380433
2024-03-04,NRM,375.0,5948.0,0.29167547853934195
2024-03-05,NRM,364.8,72087.0,0.359265746383397
2024-03-06,NRM,392.0,187918.0,0.7286687832622214
2024-03-07,NRM,407.0,110963.0,0.5471738811481156
2024-03-10,NRM,407.0,90790.0,0.4254660812624399
2024-03-12,NRM,407.0,107499.0,0.3460053783443477
2024-03-13,NRM,398.0,96723.0,0.30866592322382286
2024-03-14,NRM,390.0,67374.0,0.28977040804062726
2024-03-17,NRM,393.0,52917.0,0.3058538971585459
2024-03-18,NRM,402.5,76489.0,0.26528716545961917
2024-03-19,NRM,401.0,87490.0,0.24810662926188568
2024-03-20,NRM,393.9,55006.0,0.25433027779787987
2024-03-21,NRM,383.3,38494.0,0.3064504683416804
2024-03-25,NRM,387.5,32518.0,0.43757306771283966
2024-03-26,NRM,386.0,33809.0,0.33846340185811613
2024-03-27,NRM,372.1,43554.0,0.4165398585693942
2024-03-28,NRM,370.9,33482.0,0.21714022570481942
2024-03-31,NRM,370.8,36809.0,0.17146700875113582
2024-04-01,NRM,372.0,39741.0,0.1806558573892361
2024-04-02,NRM,373.0,34083.0,0.18225131339052217
2024-04-03,NRM,375.9,25725.0,0.16263546824832953
2024-04-04,NRM,371.9,28208.0,0.15569290282209144
2024-04-07,NRM,379.0,29377.0,0.18065072583391312
2024-04-09,NRM,385.1,55161.0,0.1826313451379873
2024-04-10,NRM,376.0,40768.0,0.15799596800807056
2024-04-14,NRM,374.0,19722.0,0.18693427085829256
2024-04-15,NRM,367.0,31917.0,0.17149186952486353
2024-04-16,NRM,364.2,25139.0,0.1847826037599372
2024-04-18,NRM,351.2,42570.0,0.17495647769609696
2024-04-21,NRM,367.4,23127.0,0.18884220174592078
2024-04-22,NRM,354.0,19184.0,0.21056566363265056
2024-04-24,NRM,354.9,20687.0,0.2084341735475279
2024-04-25,NRM,353.0,26916.0,0.1950737228368244
2024-04-28,NRM,358.0,20558.0,0.2124400926188711
2024-04-29,NRM,357.5,14743.0,0.22863310586316354
2024-04-30,NRM,370.0,31609.0,0.2508837939944276
2024-05-02,NRM,365.0,25575.0,0.2676446009140238
2024-05-05,NRM,356.0,15135.0,0.29022008409621564
2024-05-06,NRM,352.9,18614.0,0.280978884277892
2024-05-07,NRM,344.0,27875.0,0.28973896964344314
2024-05-08,NRM,344.5,13404.0,0.2807338432725096
2024-05-09,NRM,340.0,16477.0,0.27196187124924565
2024-05-12,NRM,350.0,26595.0,0.19611475404276704
2024-05-13,NRM,354.0,19994.0,0.18859670952963964
2024-05-14,NRM,359.9,20214.0,0.16602014535510923
2024-05-15,NRM,359.7,45748.0,0.22941826737943558
2024-05-16,NRM,377.0,89134.0,0.43489305796310623
2024-05-19,NRM,380.0,75096.0,0.3729227554373106
2024-05-20,NRM,372.0,57369.0,0.35970435678632157
2024-05-21,NRM,371.0,36999.0,0.30938742791727736
2024-05-22,NRM,368.2,36311.0,0.2892308753619667
2024-05-26,NRM,364.7,29684.0,0.25305478319211483
2024-05-27,NRM,386.9,152683.0,0.3706289459345852
2024-05-29,NRM,378.0,71741.0,0.36010787302551595
2024-05-30,NRM,375.0,32436.0,0.3783247356038831
2024-06-02,NRM,379.9,42486.0,0.42509147064518116
2024-06-03,NRM,392.0,103578.0,0.41344120991564187
2024-06-04,NRM,386.0,40828.0,0.43538695858506155
2024-06-05,NRM,379.0,26243.0,0.47946571850214437
2024-06-06,NRM,379.0,46254.0,0.5689095773807267
2024-06-09,NRM,403.0,200957.0,0.5752866138471496
2024-06-10,NRM,409.0,115644.0,0.4596835288732863
2024-06-11,NRM,401.0,66820.0,0.432380030383373
2024-06-12,NRM,415.0,203061.0,0.43023614795485815
2024-06-13,NRM,413.0,150970.0,0.38276646692929733
2024-06-16,NRM,410.0,101100.0,0.370300215159479
2024-06-18,NRM,397.0,97792.0,0.3461623879515406
2024-06-19,NRM,393.0,42825.0,0.3645669219857062
2024-06-20,NRM,391.7,71750.0,0.36807246024593887
2024-06-23,NRM,385.8,54990.0,0.3782864604109709
2024-06-24,NRM,385.0,39817.0,0.35572475898502326
2024-06-25,NRM,392.8,45101.0,0.36852327778966
2024-06-26,NRM,390.9,73640.0,0.34848556437514583
2024-06-27,NRM,386.0,34044.0,0.40393295665645257
2024-06-30,NRM,388.9,31917.0,0.31131998166968244
2024-07-01,NRM,388.0,22533.0,0.33453419408978546
2024-07-02,NRM,398.9,74315.0,0.34789818624948754
2024-07-03,NRM,412.8,111805.0,0.28510296144493724
2024-07-04,NRM,424.0,162921.0,0.28411480873455486
2024-07-07,NRM,429.0,139229.0,0.25080480728380045
2024-07-08,NRM,440.0,131401.0,0.1959591799884115
2024-07-09,NRM,443.0,74705.0,0.15756949268104728
2024-07-10,NRM,436.0,81479.0,0.15763436479711748
2024-07-11,NRM,445.0,112701.0,0.14878088913744458
2024-07-14,NRM,450.0,73671.0,0.14143236524068648
2024-07-15,NRM,437.4,89095.0,0.14051760210383374
2024-07-16,NRM,455.0,97998.0,0.1574285199512165
2024-07-17,NRM,461.0,129500.0,0.14540422858767263
2024-07-18,NRM,458.0,202000.0,0.15768683408630815
2024-07-21,NRM,458.0,114460.0,0.14833390984911965
2024-07-22,NRM,455.0,96640.0,0.16577912353537674
2024-07-23,NRM,485.0,189100.0,0.19155294072610551
2024-07-24,NRM,465.9,147899.0,0.21508656877124288
2024-07-25,NRM,464.0,80998.0,0.2419233560704827
2024-07-28,NRM,459.0,84602.0,0.25118615254642573
2024-07-29,NRM,456.0,119090.0,0.24516611097759197
2024-07-30,NRM,470.0,139689.0,0.26587967564110676
2024-07-31,NRM,517.0,240123.0,0.2502412203495568
2024-08-01,NRM,518.0,182772.0,0.1828630925083035
2024-08-05,NRM,535.0,201648.0,0.15242833727511382
2024-08-06,NRM,487.0,196158.0,0.1744179031554283
2024-08-07,NRM,515.0,134087.0,0.18423021189156716
2024-08-08,NRM,528.0,175396.0,0.17849269081425093
2024-08-11,NRM,565.0,178790.0,0.16833597817852464
2024-08-12,NRM,552.0,115391.0,0.1621246574148818
2024-08-13,NRM,530.9,107743.0,0.1630212641508926
2024-08-14,NRM,531.0,93253.0,0.16880265041128437
2024-08-15,NRM,526.1,173431.0,0.16272486050834808
2024-08-18,NRM,504.9,96751.0,0.18843594007810174
2024-08-21,NRM,519.1,87914.0,0.2608544418470422
2024-08-22,NRM,518.0,81841.0,0.3474743215806569
2024-08-25,NRM,509.0,94669.0,0.2783066635388709
2024-08-27,NRM,490.0,72504.0,0.294688375660007
2024-08-28,NRM,489.9,73260.0,0.2615793663439947
2024-08-29,NRM,480.0,59019.0,0.21262391828246613
2024-09-01,NRM,458.0,80566.0,0.1759645457107656
2024-09-02,NRM,478.0,39967.0,0.18464317256014626
2024-09-03,NRM,485.0,55861.0,0.1623338880413727
2024-09-04,NRM,459.0,61835.0,0.1889242452699289
2024-09-05,NRM,452.0,35324.0,0.187643034529042
2024-09-08,NRM,451.4,40237.0,0.20729852382544012
2024-09-09,NRM,462.0,77737.0,0.1482567492293519
2024-09-10,NRM,463.6,42321.0,0.13676490463590107
2024-09-11,NRM,457.0,23441.0,0.1672662702432333
2024-09-12,NRM,466.3,51733.0,0.2153245425739971
2024-09-15,NRM,458.0,66838.0,0.2405162815039639
2024-09-16,NRM,442.9,43208.0,0.23883227331857268
2024-09-18,NRM,439.0,24890.0,0.28177867557906766
2024-09-22,NRM,444.0,22684.0,0.3195466193501277
2024-09-23,NRM,432.0,38609.0,0.24184641759386746
2024-09-24,NRM,411.9,29606.0,0.21079322490433214
2024-09-25,NRM,432.4,30516.0,0.2765138324943644
2024-09-26,NRM,406.0,25776.0,0.23599988992267734
2024-09-29,NRM,416.0,22628.0,0.23873159006113623
2024-09-30,NRM,428.9,14838.0,0.28812338426786843
2024-10-01,NRM,449.0,38238.0,0.26318994711994725
2024-10-02,NRM,439.9,47775.0,0.298968872338879
2024-10-06,NRM,455.0,21866.0,0.3192960292145035
2024-10-07,NRM,448.0,26703.0,0.3482146080208045
2024-10-08,NRM,441.0,9215.0,0.33990960829794503
2024-10-09,NRM,445.0,7866.0,0.360703450073089
2024-10-15,NRM,457.9,13370.0,0.37783145891157616
2024-10-16,NRM,461.9,31787.0,0.34130040281189317
2024-10-17,NRM,453.0,31197.0,0.3212496923882171
2024-10-20,NRM,437.2,43856.0,0.36620652147353033
2024-10-21,NRM,431.7,22614.0,0.34032386623474
2024-10-22,NRM,431.0,22774.0,0.35790111740534086
