date,symbol,close,volume,SMA_20,RSI,Signal
2024-06-25,SSHL,179.0,129185.0,3167.43,47.82,SELL
2024-06-25,SNLI,458.2,20826.0,3182.54,48.19,SELL
2024-06-25,SRLI,432.3,8178.0,3194.67,48.16,SELL
2024-06-25,SPL,768.0,8692.0,3132.72,48.67,SELL
2024-06-25,SHIVM,477.0,127754.0,892.22,48.23,SELL
2024-06-25,SPHL,578.0,13715.0,909.27,48.4,SELL
2024-06-25,SPDL,242.0,29140.0,900.66,47.82,SELL
2024-06-25,SWBBL,862.0,8695.0,926.6,49.03,SELL
2024-06-25,SPC,584.0,7903.0,855.81,48.49,SELL
2024-06-25,SMH,804.0,3845.0,882.51,48.97,HOLD
2024-06-25,SHLB,1809.0,3038.0,944.96,51.22,BUY
2024-06-25,MERO,709.0,33907.0,960.32,48.69,HOLD
2024-06-25,SMFBS,1450.0,3747.0,803.32,50.47,BUY
2024-06-25,SMB,1668.9,1418.0,858.71,51.0,BUY
2024-06-25,SMATA,1026.0,13807.0,886.31,49.31,BUY
2024-06-25,SLCF,8.0,13600.0,848.86,46.66,HOLD
2024-06-25,SLBSL,1254.0,6635.0,768.17,50.19,BUY
2024-06-25,UMHL,237.0,15625.0,760.57,47.43,HOLD
2024-06-25,SHPC,322.1,62399.0,737.48,47.69,SELL
2024-06-25,SKBBL,809.0,7111.0,733.88,49.23,BUY
2024-06-25,SIKLES,704.0,106328.0,760.13,48.89,HOLD
2024-06-25,SINDU,420.0,39061.0,758.22,47.95,HOLD
2024-06-25,SIGS3,8.63,700.0,737.03,46.54,SELL
2024-06-25,SIGS2,8.29,1700.0,699.05,46.54,SELL
2024-06-25,SIFC,467.6,81843.0,698.58,48.5,SELL
2024-06-25,SICL,687.1,4826.0,704.03,49.45,HOLD
2024-06-25,SMHL,627.0,24541.0,723.28,49.18,HOLD
2024-06-25,SJLIC,405.0,14365.0,700.43,48.14,HOLD
2024-06-25,SONA,438.2,57747.0,693.14,48.32,HOLD
2024-06-25,SHL,424.5,36994.0,674.17,48.24,HOLD
2024-06-25,SHINE,383.0,32142.0,602.87,48.01,HOLD
2024-06-25,SGIC,530.0,41436.0,593.92,48.96,HOLD
2024-06-25,SGHC,342.9,40174.0,538.56,47.76,HOLD
2024-06-25,SFMF,10.03,2500.0,455.62,45.62,HOLD
2024-06-25,SFCL,449.0,161813.0,426.77,48.87,BUY
2024-06-25,SENSITIVE,365.02,1127519828.2,444.62,48.28,HOLD
2024-06-25,SENFLOAT,119.5,1118773631.5,387.89,46.5,HOLD
2024-06-25,SEF,8.1,32025.0,376.45,45.68,SELL
2024-06-25,SDLBSL,1297.8,28344.0,425.23,55.5,BUY
2024-06-25,SDBD87,998.0,50.0,434.68,53.1,BUY
2024-06-25,SCBD,1052.0,100.0,452.08,53.49,BUY
2024-06-25,SCB,560.0,16267.0,459.08,49.44,BUY
2024-06-25,SBLD83,1075.0,175.0,512.4,53.41,BUY
2024-06-25,SBL,242.1,21927.0,524.09,46.99,HOLD
2024-06-25,SBID83,1090.0,990.0,555.21,53.17,BUY
2024-06-25,SBIBD86,1027.3,25.0,572.22,52.68,BUY
2024-06-25,SBI,290.0,9619.0,555.37,47.18,HOLD
2024-06-25,SBCF,8.09,2050.0,535.53,45.24,SELL
2024-06-25,SHEL,157.5,105993.0,521.49,46.5,SELL
2024-06-25,SARBTM,790.0,21578.0,539.77,51.57,SELL
2024-06-25,SANIMA,247.1,28940.0,532.97,47.41,SELL
2024-06-25,SABSL,1054.0,7582.0,559.17,53.42,BUY
2024-06-25,SAND2085,1110.0,110.0,597.53,53.81,BUY
2024-06-25,SAMAJ,2410.3,841.0,717.54,61.88,BUY
2024-06-25,SALICO,684.0,9312.0,729.29,49.52,BUY
2024-06-25,SAHAS,510.1,18528.0,736.54,48.47,BUY
2024-06-25,SAGF,8.81,1100.0,731.01,45.47,SELL
2024-06-25,SAEF,10.25,95250.0,731.12,45.48,SELL
2024-06-25,SADBL,318.5,77229.0,682.15,47.78,SELL
2024-06-25,RURU,628.0,18446.0,663.65,50.06,SELL
2024-06-25,SAPDBL,378.9,98027.0,630.0,48.24,SELL
2024-06-25,RSDC,696.0,224992.0,636.8,50.7,HOLD
2024-06-25,RNLI,424.1,19270.0,604.25,48.56,SELL
2024-06-25,RMF1,7.99,600.0,592.55,45.41,SELL
2024-06-25,RLFL,425.2,92530.0,559.31,48.99,SELL
2024-06-25,RIDI,166.2,87021.0,516.25,46.93,SELL
2024-06-25,UHEWA,478.9,27408.0,525.7,49.68,SELL
2024-06-25,RHGCL,354.0,21618.0,542.99,48.6,SELL
2024-06-25,TPC,557.0,20589.0,562.97,50.48,SELL
2024-06-25,RFPL,369.0,17211.0,541.92,48.7,SELL
2024-06-25,KSBBL,373.0,42967.0,548.21,48.74,BUY
2024-06-25,RBCL,13100.0,194.0,1150.51,86.4,BUY
2024-06-25,OHL,758.6,3545.0,1132.94,48.89,BUY
2024-06-25,PPL,474.0,40836.0,1036.13,48.37,BUY
2024-06-25,RADHI,258.2,73956.0,1014.84,47.95,BUY
2024-06-25,BHL,356.9,11338.0,1007.18,48.17,SELL
2024-06-25,PSF,9.28,9500.0,1007.2,47.41,SELL
2024-06-25,PRVU,140.1,70165.0,1013.69,47.74,SELL
2024-06-25,PRSF,8.71,700.0,998.2,47.42,SELL
2024-06-25,NYADI,336.8,87428.0,983.64,48.37,SELL
2024-06-25,PROFL,405.0,112975.0,984.95,48.58,SELL
2024-06-25,PPCL,240.0,17255.0,962.15,48.07,SELL
2024-06-25,OTHERS,1597.12,104519700.1,1020.8,52.44,HOLD
2024-06-25,PMLI,495.0,12896.0,1045.15,48.85,SELL
2024-06-25,PMHPL,229.7,7833.0,1035.38,47.99,SELL
2024-06-25,PHCL,313.1,35042.0,1042.72,48.3,SELL
2024-06-25,PFL,657.0,141461.0,1051.63,49.62,SELL
2024-06-25,PCBL,195.0,80527.0,1043.68,47.85,SELL
2024-06-25,PRIN,768.4,8971.0,1054.25,50.22,SELL
2024-06-25,PBLD84,1041.0,160.0,1087.85,51.34,BUY
2024-06-25,NWCL,835.5,17010.0,1110.97,50.42,BUY
2024-06-25,GBIME,175.5,76268.0,464.75,47.45,SELL
2024-06-25,FOWAD,1262.0,5363.0,489.92,52.41,BUY
2024-06-25,NUBL,673.0,10438.0,499.87,49.67,BUY
2024-06-25,NSIF2,9.9,11600.0,487.45,46.71,SELL
2024-06-25,NRN,682.9,185330.0,503.75,49.97,SELL
2024-06-25,NRM,392.8,45101.0,522.93,48.59,SELL
2024-06-25,NRIC,644.0,14617.0,548.12,49.88,SELL
2024-06-25,NONLIFEINSU,10528.01,98784557.5,1074.09,75.71,BUY
2024-06-25,GBBL,360.0,20092.0,1075.25,48.19,BUY
2024-06-25,NMFBS,1309.1,6578.0,1120.45,50.02,BUY
2024-06-25,NMB50,10.0,51950.0,1108.95,47.55,BUY
2024-06-25,SLBBL,810.0,7764.0,1069.6,49.21,SELL
2024-06-25,GHL,147.2,78266.0,1052.21,47.86,SELL
2024-06-25,GFCL,589.9,68953.0,1070.22,48.87,SELL
2024-06-25,GIBF1,8.53,2700.0,1054.99,47.57,SELL
2024-06-25,GCIL,475.1,81771.0,1045.89,48.75,SELL
2024-06-25,GBLBS,790.0,9707.0,1075.64,49.58,SELL
2024-06-25,NMBMF,711.0,6920.0,1072.77,49.36,SELL
2024-06-25,BHDC,595.0,13294.0,1050.47,49.02,SELL
2024-06-25,PBD88,1060.0,350.0,1061.7,50.48,SELL
2024-06-25,NTC,817.5,20410.0,1093.8,49.68,SELL
2024-06-25,CORBL,535.0,11576.0,1057.45,48.72,SELL
2024-06-25,DORDI,433.0,22738.0,1045.45,48.35,SELL
2024-06-25,FLOAT,140.24,4155330222.5,1051.96,47.26,SELL
2024-06-25,FINANCE,2467.4,788324256.0,1141.19,55.83,BUY
2024-06-25,ENL,1004.0,9859.0,1171.75,50.29,BUY
2024-06-25,EHPL,579.9,20224.0,1168.54,48.78,BUY
2024-06-25,EBLD86,975.0,25.0,690.89,50.28,BUY
2024-06-25,BNHC,655.0,17362.0,705.64,49.03,HOLD
2024-06-25,EBL,526.0,9844.0,666.49,48.51,SELL
2024-06-25,DOLTI,427.2,18422.0,687.35,48.08,SELL
2024-06-25,DLBS,1279.0,5259.0,710.8,51.98,BUY
2024-06-25,DHPL,209.9,28451.0,713.93,47.19,SELL
2024-06-25,DEVBANK,4090.02,257220627.7,888.94,61.16,BUY
2024-06-25,DDBL,798.0,10461.0,928.41,49.26,BUY
2024-06-25,CYCL,1504.0,4062.0,979.86,51.44,BUY
2024-06-25,SFEF,8.2,5150.0,940.77,46.84,SELL
2024-06-25,EDBL,386.9,37248.0,924.56,48.11,SELL
2024-06-25,GBBD85,990.0,25.0,944.31,50.14,HOLD
2024-06-25,CMF1,9.25,53761.0,891.78,46.92,SELL
2024-06-25,BNL,15875.1,20.0,1644.66,74.95,BUY
2024-06-25,FMDBL,674.0,21789.0,1651.61,48.52,BUY
2024-06-25,CFCL,460.0,81144.0,1652.96,48.26,BUY
2024-06-25,CKHL,640.0,38592.0,1677.94,48.51,BUY
2024-06-25,CITY,699.5,29794.0,1589.55,48.59,SELL
2024-06-25,CIT,2099.9,8887.0,1644.34,50.72,HOLD
2024-06-25,CHL,318.9,23027.0,1631.29,48.0,SELL
2024-06-25,CHDC,1024.0,41176.0,1633.74,49.16,SELL
2024-06-25,BHPL,679.0,24455.0,1634.94,48.59,SELL
2024-06-25,CHCL,441.0,30001.0,1630.69,48.17,SELL
2024-06-25,CCBD88,1067.0,75.0,1662.68,49.4,SELL
2024-06-25,CMF2,8.34,42600.0,1599.15,47.36,SELL
2024-06-25,CBBL,837.0,14183.0,1630.51,49.13,SELL
2024-06-25,C30MF,8.72,200.0,1426.44,47.41,SELL
2024-06-25,BPCL,291.1,8209.0,1401.1,48.08,SELL
2024-06-25,BOKD86,991.4,25.0,1375.47,49.78,SELL
2024-06-25,BNT,12765.0,50.0,2013.31,68.5,BUY
2024-06-25,CGH,851.1,8832.0,2036.52,48.71,BUY
2024-06-25,KBL,136.5,76250.0,1993.84,47.82,BUY
2024-06-25,CZBIL,165.0,20176.0,2001.63,47.86,SELL
2024-06-25,HLBSL,1321.0,34536.0,1273.92,49.59,SELL
2024-06-25,AKPL,163.0,42742.0,1248.37,47.88,SELL
2024-06-25,BARUN,304.4,97897.0,1240.59,48.11,SELL
2024-06-25,BANKING,1081.49,196496975.2,1262.67,49.47,SELL
2024-06-25,AVYAN,960.0,15341.0,1275.69,49.25,SELL
2024-06-25,API,172.0,93043.0,1179.3,47.79,SELL
2024-06-25,ANLB,2395.5,1332.0,1283.13,52.11,SELL
2024-06-25,ALICL,558.8,26982.0,1259.87,48.54,SELL
2024-06-25,LVF2,8.4,600.0,1226.34,47.49,SELL
2024-06-25,ALBSL,985.0,11935.0,1253.54,49.57,SELL
2024-06-25,MAKAR,471.1,118917.0,1223.74,48.48,SELL
2024-06-25,AHPC,155.0,112700.0,1231.08,47.79,SELL
2024-06-25,AHL,528.0,32349.0,1215.63,48.72,SELL
2024-06-25,ADBL,262.5,22605.0,1228.31,48.06,SELL
2024-06-25,ACLBSL,1048.5,28885.0,1266.18,50.21,SELL
2024-06-25,BFC,475.0,63445.0,1240.36,48.63,SELL
2024-06-25,MANUFACTURE,6438.64,184802610.1,924.05,62.03,BUY
2024-06-25,AKJCL,208.0,48011.0,891.89,47.96,HOLD
2024-06-25,MANDU,1041.7,24040.0,937.15,49.6,BUY
2024-06-25,LUK,8.45,300.0,929.32,47.59,HOLD
2024-06-25,KBLPO,104.0,15766.0,868.47,47.8,SELL
2024-06-25,BBC,4000.0,398.0,1060.32,55.64,BUY
2024-06-25,BEDC,441.9,51494.0,1067.2,48.48,HOLD
2024-06-25,LIFEINSU,9978.87,109606052.6,1512.07,62.43,BUY
2024-06-25,LICN,1377.0,8409.0,1532.92,49.43,HOLD
2024-06-25,LEC,179.0,55775.0,1533.27,47.93,BUY
2024-06-25,LBBL,382.5,16952.0,1432.62,48.22,SELL
2024-06-25,KSY,8.06,1600.0,1405.08,47.7,SELL
2024-06-25,LSL,153.0,183647.0,1412.31,47.93,SELL
2024-06-25,KRBL,456.0,40541.0,1385.86,48.45,SELL
2024-06-25,KMCDB,1084.7,13877.0,1416.54,49.58,SELL
2024-06-25,KLBSL,995.0,1501.0,1458.54,49.41,SELL
2024-06-25,KKHC,231.0,10727.0,1443.69,47.94,SELL
2024-06-25,KEF,8.67,40925.0,1431.0,47.5,SELL
2024-06-25,KDL,1150.0,17228.0,1436.07,50.05,SELL
2024-06-25,KDBY,9.17,2400.0,1412.78,47.56,SELL
2024-06-25,KBSH,1565.0,8888.0,1169.1,51.13,SELL
2024-06-25,KPCL,457.0,25040.0,1181.55,48.6,SELL
2024-06-25,JSLBB,1419.9,1624.0,1200.46,50.88,BUY
2024-06-25,LLBS,1211.2,9186.0,1260.6,50.35,BUY
2024-06-25,JFL,577.0,77650.0,1284.25,48.72,BUY
2024-06-25,ICFCD83,1225.0,50.0,1145.5,50.49,BUY
2024-06-25,JBBL,289.0,39151.0,1137.85,47.92,SELL
2024-06-25,JALPA,1294.9,1777.0,703.66,50.82,BUY
2024-06-25,INVESTMENT,76.62,310632803.8,638.64,47.38,SELL
2024-06-25,ILI,423.0,16081.0,650.84,48.45,SELL
2024-06-25,JOSHI,295.4,20471.0,646.48,48.06,SELL
2024-06-25,IHL,438.0,21773.0,667.98,48.55,SELL
2024-06-25,JBLB,1335.0,4597.0,727.08,51.67,BUY
2024-06-25,IGI,521.0,29727.0,730.33,48.78,HOLD
2024-06-25,HIDCLP,99.4,21928.0,681.06,47.31,SELL
2024-06-25,HYDROPOWER,2610.53,1341905810.5,761.84,55.87,BUY
2024-06-25,HURJA,298.8,137206.0,765.23,48.12,HOLD
2024-06-25,HRL,543.0,51087.0,791.95,48.92,HOLD
2024-06-25,HPPL,293.0,101545.0,749.1,48.1,SELL
2024-06-25,HLI,377.2,30121.0,767.5,48.41,SELL
2024-06-25,HOTELS,5302.47,73609077.0,954.37,62.68,BUY
2024-06-25,ICFC,547.9,68990.0,958.92,48.68,HOLD
2024-06-25,HIDCL,163.0,81919.0,896.07,47.75,HOLD
2024-06-25,ILBS,1259.9,17538.0,898.51,50.65,BUY
2024-06-25,RAWA,580.0,15469.0,898.66,48.84,HOLD
2024-06-25,GVL,597.0,86635.0,867.26,48.89,SELL
2024-06-25,HEIP,345.7,1507.0,870.09,48.16,SELL
2024-06-25,HDL,1218.2,31824.0,866.26,50.92,SELL
2024-06-25,HDHPC,127.9,53977.0,868.82,47.51,SELL
2024-06-25,HBL,174.7,23123.0,856.41,47.67,SELL
2024-06-25,HATHY,947.0,91062.0,888.98,50.39,SELL
2024-06-25,H8020,9.1,7500.0,867.54,47.19,SELL
2024-06-25,GWFD83,1225.0,25.0,862.04,51.49,SELL
2024-06-25,HEI,587.2,10516.0,865.35,49.22,SELL
2024-06-25,HHL,372.2,23283.0,878.99,48.45,SELL
2024-06-25,GRDBL,455.0,32115.0,771.21,48.78,SELL
2024-06-25,GMFIL,439.7,107920.0,778.26,48.72,SELL
2024-06-25,GMFBS,1600.0,12032.0,831.11,53.6,BUY
2024-06-25,GLH,214.5,47594.0,827.18,47.76,BUY
2024-06-25,GLBSL,1783.1,6325.0,897.48,53.89,BUY
2024-06-25,GILB,1387.0,30507.0,701.7,52.22,BUY
2024-06-25,GUFL,744.0,83904.0,711.51,49.54,BUY
2024-06-26,KMCDB,1075.0,10670.0,757.11,50.94,BUY
2024-06-26,MANUFACTURE,6427.79,119401423.9,1015.5,66.88,BUY
2024-06-26,MANDU,1050.0,25807.0,1039.0,49.48,BUY
2024-06-26,MAKAR,459.3,43818.0,1032.12,48.01,BUY
2024-06-26,LVF2,8.73,1911.0,1015.27,46.86,SELL
2024-06-26,LUK,8.29,300.0,954.78,46.86,SELL
2024-06-26,LSL,149.1,172190.0,955.84,47.31,SELL
2024-06-26,LEC,178.7,32146.0,956.04,47.41,SELL
2024-06-26,LIFEINSU,9917.33,99760275.3,1404.55,68.86,BUY
2024-06-26,LICN,1374.0,2326.0,1472.8,49.71,BUY
2024-06-26,LBBL,378.0,9804.0,1430.45,48.03,BUY
2024-06-26,KSY,8.06,1500.0,1401.49,47.39,SELL
2024-06-26,KSBBL,368.0,30888.0,1401.28,48.12,SELL
2024-06-26,KRBL,455.8,37316.0,1401.32,48.3,SELL
2024-06-26,LLBS,1218.9,9195.0,1440.28,49.99,SELL
2024-06-26,KLBSL,1000.0,1484.0,1410.28,49.49,SELL
2024-06-26,KDL,1177.0,13124.0,1458.4,49.92,SELL
2024-06-26,KEF,8.45,4525.0,1369.67,47.04,SELL
2024-06-26,JBLB,1324.0,5572.0,1366.52,50.51,SELL
2024-06-26,KDBY,9.01,3500.0,1329.77,47.19,SELL
2024-06-26,KBSH,1543.9,645.0,1353.22,51.22,HOLD
2024-06-26,KBL,134.3,79930.0,1038.54,47.62,SELL
2024-06-26,JSLBB,1396.0,1270.0,1055.84,50.94,SELL
2024-06-26,JOSHI,290.1,24945.0,1047.38,48.07,SELL
2024-06-26,JFL,578.0,63462.0,1075.85,48.88,SELL
2024-06-26,KKHC,227.0,17732.0,1086.78,47.9,SELL
2024-06-26,JBBL,284.2,17090.0,1093.54,48.08,SELL
2024-06-26,JALPA,1320.0,2089.0,1150.6,51.4,HOLD
2024-06-26,INVESTMENT,75.92,333229017.6,658.53,47.47,SELL
2024-06-26,ILI,421.9,15373.0,610.93,48.65,SELL
2024-06-26,ILBS,1235.9,9255.0,653.82,51.4,BUY
2024-06-26,IHL,430.3,28354.0,674.93,48.62,HOLD
2024-06-26,IGI,518.0,20530.0,682.43,48.95,HOLD
2024-06-26,ICFC,546.3,72661.0,686.96,49.06,HOLD
2024-06-26,UMRH,420.0,138614.0,647.01,48.55,HOLD
2024-06-26,KPCL,462.0,49745.0,620.11,48.74,HOLD
2024-06-26,UNL,46190.0,10.0,2870.76,90.42,BUY
2024-06-26,HURJA,283.1,101858.0,2884.5,48.12,BUY
2024-06-26,HOTELS,5287.02,61407996.3,3082.65,50.82,BUY
2024-06-26,HLI,374.9,41736.0,3100.94,48.17,BUY
2024-06-26,HLBSL,1315.0,31315.0,3089.5,48.72,SELL
2024-06-26,HIDCLP,98.0,22198.0,3087.68,48.01,SELL
2024-06-26,HIDCL,160.6,102908.0,3025.91,48.05,SELL
2024-06-26,HHL,370.0,34468.0,3029.91,48.2,SELL
2024-06-26,HEIP,344.1,2770.0,3018.21,48.18,SELL
2024-06-26,HEI,580.1,21533.0,3035.87,48.38,SELL
2024-06-26,HDL,1203.0,35071.0,3081.81,48.93,SELL
2024-06-26,HDHPC,127.0,54796.0,3022.16,47.98,SELL
2024-06-26,HBL,174.2,31909.0,3027.07,48.03,SELL
2024-06-26,HATHY,927.0,83888.0,3052.33,48.83,SELL
2024-06-26,H8020,9.09,218.0,2990.99,47.86,SELL
2024-06-26,ULHC,396.0,39592.0,2989.27,48.33,SELL
2024-06-26,GUFL,732.0,72413.0,2999.97,48.75,SELL
2024-06-26,GRDBL,443.1,21936.0,2994.81,48.38,SELL
2024-06-26,HPPL,295.8,112739.0,2988.6,48.18,SELL
2024-06-26,GMFIL,440.0,71579.0,2987.5,48.41,SELL
2024-06-26,GLH,213.0,30579.0,688.65,48.05,SELL
2024-06-26,HRL,535.5,57043.0,701.27,48.63,SELL
2024-06-26,GMFBS,1714.0,31601.0,522.62,50.79,BUY
2024-06-26,GLBSL,1789.0,2184.0,593.32,50.93,BUY
2024-06-26,NADEP,824.0,6317.0,568.77,48.98,BUY
2024-06-26,GIBF1,8.69,2900.0,564.31,47.33,HOLD
2024-06-26,NMLBBL,674.0,16848.0,589.98,48.85,BUY
2024-06-26,WNLB,1464.0,2101.0,644.68,50.66,BUY
2024-06-26,HYDROPOWER,2595.17,1196045477.3,757.23,53.22,BUY
2024-06-26,VLUCL,514.8,17205.0,753.97,48.26,HOLD
2024-06-26,USLB,1830.0,5306.0,785.32,51.35,BUY
2024-06-26,USHL,550.0,9022.0,806.47,48.33,HOLD
2024-06-26,USHEC,475.0,31689.0,821.51,48.15,HOLD
2024-06-26,UPPER,155.0,73370.0,782.91,47.34,SELL
2024-06-26,UPCL,189.7,22333.0,791.94,47.45,SELL
2024-06-26,UNLB,1981.2,1130.0,871.2,52.58,BUY
2024-06-26,UNHPL,239.0,47553.0,846.55,47.7,HOLD
2024-06-26,VLBS,1037.9,21746.0,876.29,49.99,BUY
2024-06-26,GILB,1430.0,62382.0,933.0,51.12,BUY
2024-06-26,NIFRA,190.3,44174.0,920.51,47.47,HOLD
2024-06-26,NICSF,9.18,17500.0,910.32,46.94,SELL
2024-06-26,TVCL,466.8,17863.0,906.89,48.5,SELL
2024-06-26,SONA,434.0,57605.0,842.89,48.39,SELL
2024-06-26,SPC,560.0,6732.0,781.44,48.87,SELL
2024-06-26,UAIL,558.5,7383.0,768.16,48.86,SELL
2024-06-26,SHPC,320.3,24189.0,783.74,47.89,SELL
2024-06-26,TSHL,546.9,22992.0,777.39,48.93,HOLD
2024-06-26,TRH,755.0,7349.0,741.94,49.92,BUY
2024-06-26,TRADING,2874.42,6745664.0,755.9,58.71,BUY
2024-06-26,TPC,541.4,13864.0,757.23,48.6,HOLD
2024-06-26,TAMOR,405.0,70805.0,685.98,48.08,HOLD
2024-06-26,SWMF,885.0,11716.0,702.73,50.11,BUY
2024-06-26,SWBBL,866.0,12920.0,722.28,50.02,BUY
2024-06-26,STC,4608.9,849.0,944.97,63.06,BUY
2024-06-26,SSHL,192.0,112857.0,945.09,47.36,BUY
2024-06-26,SRLI,430.0,12545.0,867.53,48.11,BUY
2024-06-26,SMJC,410.0,160589.0,876.08,48.05,SELL
2024-06-26,SNLI,456.0,18748.0,846.98,48.21,SELL
2024-06-26,SIFC,459.9,53278.0,798.48,48.23,SELL
2024-06-26,SIGS2,8.45,100.0,789.39,46.54,SELL
2024-06-26,NBF2,8.23,2500.0,789.34,46.54,SELL
2024-06-26,SMHL,614.1,32864.0,796.7,49.3,SELL
2024-06-26,SKBBL,805.2,7482.0,815.26,50.17,SELL
2024-06-26,SMH,816.0,10546.0,828.06,50.22,SELL
2024-06-26,SMFBS,1524.0,4705.0,876.34,53.64,BUY
2024-06-26,SMB,1650.0,1292.0,942.82,54.25,BUY
2024-06-26,SMATA,1007.0,5681.0,965.83,50.63,BUY
2024-06-26,SPL,766.0,8542.0,966.38,49.3,BUY
2024-06-26,SLCF,7.93,2900.0,823.06,45.28,SELL
2024-06-26,UMHL,238.0,31535.0,807.89,46.7,SELL
2024-06-26,SPIL,779.0,5780.0,826.59,49.99,SELL
2024-06-26,SJLIC,403.0,12455.0,802.49,47.78,SELL
2024-06-26,SJCL,260.0,8675.0,772.19,46.93,SELL
2024-06-26,SINDU,412.0,24196.0,562.34,47.99,SELL
2024-06-26,SIKLES,708.0,27612.0,588.14,50.08,SELL
2024-06-26,SIGS3,8.46,300.0,567.06,45.44,SELL
2024-06-26,SLBSL,1245.0,3731.0,608.81,53.62,BUY
2024-06-26,UHEWA,472.2,10816.0,609.62,48.7,HOLD
2024-06-26,SPHL,561.2,11171.0,614.69,49.28,HOLD
2024-06-26,SICL,683.0,8988.0,648.42,50.11,BUY
2024-06-26,NICLBSL,649.0,20090.0,680.45,49.86,HOLD
2024-06-26,SHIVM,474.5,59173.0,673.47,48.55,HOLD
2024-06-26,SHINE,380.0,20465.0,652.21,47.82,SELL
2024-06-26,SHEL,156.5,44094.0,619.24,46.06,SELL
2024-06-26,SGIC,528.0,31087.0,569.44,49.4,SELL
2024-06-26,SGHC,349.0,99682.0,504.39,47.86,SELL
2024-06-26,SFMF,10.2,1600.0,454.55,45.0,SELL
2024-06-26,SFEF,8.07,400.0,416.65,44.98,SELL
2024-06-26,SFCL,440.0,89219.0,438.26,49.45,SELL
2024-06-26,NMB,186.3,30469.0,435.67,47.03,SELL
2024-06-26,NLICL,541.0,7549.0,423.77,50.66,BUY
2024-06-26,NLIC,581.4,24848.0,432.69,51.07,BUY
2024-06-26,NLG,753.0,4227.0,457.34,52.87,BUY
2024-06-26,NIMB,151.9,51006.0,444.34,46.44,HOLD
2024-06-26,ULBSL,2014.0,1369.0,509.64,61.9,BUY
2024-06-26,SHL,425.5,41149.0,530.49,48.92,HOLD
2024-06-26,NICL,830.0,8646.0,509.74,51.7,BUY
2024-06-26,NICGF,9.73,32700.0,486.61,46.21,HOLD
2024-06-26,NBF3,7.42,9200.0,458.93,46.2,SELL
2024-06-26,SHLB,1760.0,2378.0,512.78,57.4,BUY
2024-06-26,NICGF2,8.66,2800.0,480.76,46.89,HOLD
2024-06-26,NICFC,8.74,1720.0,457.47,46.89,SELL
2024-06-26,NICBF,8.83,1500.0,438.91,46.9,SELL
2024-06-26,NICA,397.0,45572.0,450.94,49.46,SELL
2024-06-26,NIBSF2,7.9,17050.0,424.93,47.01,SELL
2024-06-26,NIBLGF,8.2,3500.0,407.89,47.01,SELL
2024-06-26,SPDL,237.4,31549.0,419.25,48.74,SELL
2024-06-26,NHPC,141.0,61050.0,425.9,48.03,SELL
2024-06-26,NGPL,308.0,93993.0,419.3,49.41,SELL
2024-06-26,NFS,1033.0,174988.0,461.63,54.99,BUY
2024-06-26,NESDO,2025.0,1184.0,535.83,61.28,BUY
2024-06-26,NEPSE,2060.16,4058047734.22,609.77,61.48,BUY
2024-06-26,NBLD87,992.0,50.0,621.72,52.39,BUY
2024-06-26,NBLD85,975.0,30.0,662.88,52.26,BUY
2024-06-26,NBL,205.1,29936.0,572.43,46.52,BUY
2024-06-26,NHDL,524.0,9078.0,577.36,49.02,BUY
2024-06-26,NIL,800.0,5815.0,575.86,51.14,BUY
2024-06-26,GVL,609.5,111110.0,605.85,49.6,HOLD
2024-06-26,SALICO,681.0,4218.0,639.52,50.21,HOLD
2024-06-26,MKCL,1196.0,54403.0,611.32,54.45,BUY
2024-06-26,MKHC,333.9,65160.0,627.59,47.2,SELL
2024-06-26,BEDC,432.0,37134.0,648.75,48.05,SELL
2024-06-26,MUTUAL,18.94,4865945.92,649.25,44.79,SELL
2024-06-26,MSLB,1327.0,11477.0,695.75,55.16,HOLD
2024-06-26,MSHL,652.0,7801.0,727.96,49.95,SELL
2024-06-26,MPFL,513.2,72001.0,753.21,48.92,SELL
2024-06-26,MNBBL,341.2,25041.0,758.4,47.62,SELL
2024-06-26,MMKJL,509.9,63761.0,776.84,49.05,SELL
2024-06-26,MMF1,7.22,51600.0,761.81,45.09,SELL
2024-06-26,MLBSL,1918.9,1538.0,806.1,58.74,BUY
2024-06-26,MLBS,1440.0,9673.0,776.85,55.05,BUY
2024-06-26,MLBL,321.8,18654.0,689.93,47.54,BUY
2024-06-26,MLBBL,1389.0,11241.0,709.78,53.99,BUY
2024-06-26,MKLB,1342.2,10061.0,728.14,53.68,BUY
2024-06-26,MICROFINANCE,4570.74,731034789.1,946.42,67.58,BUY
2024-06-26,MKJC,624.9,39829.0,951.47,48.44,BUY
2024-06-26,MHNL,240.9,14484.0,923.51,47.05,BUY
2024-06-26,GBIME,173.0,110410.0,901.69,46.79,SELL
2024-06-26,MCHL,435.0,17920.0,889.39,47.97,SELL
2024-06-26,MHL,575.0,33789.0,858.34,48.63,SELL
2024-06-26,MFIL,538.1,66081.0,868.55,48.45,SELL
2024-06-26,MERO,702.9,83800.0,882.09,49.32,SELL
2024-06-26,MEN,584.1,45593.0,910.35,48.68,SELL
2024-06-26,MEL,223.0,24964.0,855.15,46.71,SELL
2024-06-26,MEHL,347.0,31434.0,839.9,47.5,SELL
2024-06-26,MDB,507.4,67213.0,839.61,48.56,SELL
2024-06-26,MBL,165.5,27838.0,830.83,46.41,SELL
