symbol,id,date,open,high,low,close,volume,ltp,previous_closing,RSI_6,RSI_14,SMA_20,SMA_50,EMA_20,EMA_50,ATR_14,OBV,MACD,MACD_Signal,MACD_Hist,BB_Upper,BB_Middle,BB_Lower,RSI_Signal,Trend_Signal,Final_Signal
NRM,1957431,2024-12-29,445.0,447.5,432.1,438.9,9071.0,438.9,440.0,40.72219111041564,42.89700615933612,451.61500000000007,455.0180000000002,449.1131561204304,454.05299483465245,18.022144176348693,-76438.0,-6.228692000699368,-5.01934100117101,-1.2093509995283585,477.4791276674866,451.61500000000007,425.7508723325136,HOLD,SELL,SELL
NRN,1958610,2024-12-29,930.0,1030.0,930.0,999.0,153652.0,999.0,945.0,55.969783490550974,50.50082421503252,1030.56,973.65,996.3224166163126,979.929544579599,50.96160788420774,10016149.0,-9.14332830292892,3.299881110005044,-12.443209412933966,1168.827283187324,1030.56,892.292716812676,HOLD,SELL,SELL
NSIF2,1959158,2024-12-29,10.4,10.6,10.13,10.13,178200.0,10.13,10.2,35.23398868199251,38.91230675321093,10.5155,10.5132,10.43760611915039,10.570086307656137,0.2900048315932016,-678062.0,-0.1182162103251815,-0.0658816033184244,-0.0523346070067571,10.9346646454551,10.5155,10.096335354544903,HOLD,SELL,SELL
NTC,1962911,2024-12-29,951.0,962.0,951.0,960.3,35783.0,960.3,949.0,68.37326993683877,51.55056787822728,953.725,973.1819999999998,954.284355228494,963.059642128976,23.75383998832388,-916472.0,-7.129443137530302,-8.332983530619604,1.2035403930893018,976.4549692036168,953.725,930.9950307963836,HOLD,BUY,BUY
NUBL,1965648,2024-12-29,680.0,700.0,669.0,691.0,17405.0,691.0,680.0,55.84797745912435,45.61704707925771,692.1399999999999,716.5500000000002,694.137685765747,712.6731753148574,23.13112952035932,406437.0,-10.72108068345608,-11.425504165569992,0.7044234821139135,717.0044646031251,692.1399999999999,667.2755353968746,HOLD,BUY,BUY
NWCL,1966040,2024-12-29,957.0,980.0,955.0,957.0,5650.0,957.0,975.0,31.812579481629164,38.27297950270044,1001.5750000000002,1017.406,995.2106911433432,1007.0070520184296,34.12525883442003,-52062.0,-16.226260199655144,-12.268098280474575,-3.958161919180567,1058.3898528115567,1001.5750000000002,944.7601471884436,HOLD,SELL,SELL
NYADI,1966918,2024-12-29,438.0,473.0,428.0,428.0,172351.0,428.0,430.0,71.8268588888083,67.65389801451069,370.73,344.50999999999993,380.2900761447894,357.6920533205278,26.419933316399465,990981.0,22.223761165767087,14.88910488727297,7.334656278494117,436.440032719516,370.73,305.019967280484,SELL,BUY,BUY
OHL,1970125,2024-12-29,892.0,892.0,863.0,888.0,4225.0,888.0,893.9,29.692853688468464,36.97368527785576,931.845,946.372,918.2773236237066,940.7425560548204,33.017869937111136,248407.0,-19.49151968884576,-15.017865520416198,-4.473654168429558,1012.1981573741878,931.845,851.4918426258123,BUY,SELL,BUY
OTHERS,1973390,2024-12-29,1940.61,1953.19,1935.19,1946.37,108036844.5,1946.37,1940.61,42.45334935846181,38.393054930838346,1978.885000000001,2034.2675999999983,1974.167879080545,2004.2100316304948,41.9818849401204,408124394.220001,-28.7737392783356,-26.895705510633935,-1.878033767701659,2056.0111847882526,1978.885000000001,1901.758815211749,HOLD,SELL,SELL
PBD85,1973847,2024-12-29,1061.0,1061.0,1061.0,1061.0,25.0,1061.0,1069.9,51.91555565408641,53.28464699767105,1062.6800000000003,1038.2880000000007,1056.8161884327817,1038.264262586731,10.221943652095543,7165.0,5.284161462921702,6.645517188740574,-1.3613557258188722,1087.752742171479,1062.6800000000003,1037.6072578285216,HOLD,SELL,SELL
PBD88,1974342,2024-12-29,1150.0,1153.0,1133.0,1133.0,140.0,1133.0,1153.6,51.77004826368744,53.58960763301624,1118.7949999999998,1110.836,1122.905019360972,1108.9296862401106,17.120358884762105,23661.0,8.788266093880111,6.244779193588341,2.5434869002917697,1151.3181901879343,1118.7949999999998,1086.2718098120654,HOLD,BUY,BUY
PBLD84,1974644,2024-12-29,1095.0,1095.0,1079.4,1090.0,175.0,1090.0,1100.0,40.42628276090243,49.48148179102096,1097.0799999999997,1072.72,1095.4046341574517,1078.7040238710997,16.619144876910312,31213.0,7.818199801144829,8.637274669143611,-0.8190748679987827,1125.8322242618128,1097.0799999999997,1068.3277757381866,HOLD,SELL,SELL
PBLD86,1974831,2024-12-23,1136.0,1136.0,1115.0,1115.0,52.0,1115.0,1135.0,51.730281042803405,59.31618771102952,1088.38,,1097.0672177465694,,15.527927181860672,3542.0,22.92691814564182,23.207057825737408,-0.2801396800955871,1163.566583909638,1088.38,1013.1934160903616,HOLD,BUY,BUY
PCBL,1977820,2024-12-29,266.3,268.0,257.1,258.2,64692.0,258.2,261.1,48.35629456746168,43.35183082911385,259.2700000000001,274.2160000000001,261.12479283776355,267.4422221321111,8.280592499010304,3502244.0,-4.15385277920393,-5.03290417598224,0.8790513967783093,268.14673363348686,259.2700000000001,250.3932663665133,HOLD,BUY,BUY
PCBLP,1978174,2024-12-26,103.6,105.2,103.6,105.2,218260.0,105.2,101.6,40.64596979887368,19.53345258619877,111.02499999999996,,111.9955711053071,,1.324217243293326,-1407194.0,-8.868058690256746,-9.578622285531546,0.7105635952748006,124.19221306883348,111.02499999999996,97.85778693116644,HOLD,BUY,BUY
PFL,1980432,2024-12-29,609.0,610.0,572.0,577.0,70735.0,577.0,618.0,21.72841493042692,32.6094802624007,655.68,673.3919999999998,647.5280327345898,660.0984621489994,30.90060335507934,2882878.0,-22.70187761412683,-15.052488050977306,-7.649389563149523,729.256996405122,655.68,582.1030035948779,BUY,SELL,BUY
PHCL,1981074,2024-12-29,518.3,530.0,515.0,515.0,26716.0,515.0,528.8,26.84031131245298,41.20140736502212,549.22,535.7600000000001,542.5709171399353,521.3574939703453,24.306974889920543,3769506.0,-4.646125340000708,1.3160391273872654,-5.962164467387973,586.076619486867,549.22,512.363380513133,BUY,SELL,BUY
PMHPL,1988724,2024-12-29,273.0,278.0,268.1,271.9,9347.0,271.9,277.9,33.27586287008107,42.09943518678176,285.36499999999995,279.32199999999995,280.4803905246749,279.6854070516709,11.353869175426686,1176056.0,-2.344590191521206,-0.3962570977790767,-1.9483330937421293,305.54303508769294,285.36499999999995,265.18696491230696,HOLD,SELL,SELL
PMLI,1989117,2024-12-29,525.0,530.0,520.0,522.0,7778.0,522.0,525.0,34.99753818055065,34.45898451658147,543.8299999999999,558.076,539.2715324107498,555.5158042550761,12.213940105128904,-71281.0,-12.18847144998233,-10.183730756514768,-2.0047406934675625,579.5186592631419,543.8299999999999,508.1413407368579,HOLD,SELL,SELL
PPCL,1990533,2024-12-29,285.0,290.0,279.0,280.0,25809.0,280.0,287.0,37.01041987784237,45.48136951036889,295.545,279.50199999999995,288.42459334656195,284.480642501632,13.54563159290066,1489000.0,0.681066645775843,2.860943811252059,-2.179877165476216,317.0857961784143,295.545,274.00420382158563,HOLD,SELL,SELL
PPL,1991193,2024-12-29,545.0,550.0,525.5,530.0,42399.0,530.0,535.1,43.68646771234568,50.08272019657807,533.5650000000002,512.3279999999999,533.3469032957529,521.292919144425,24.227982860849128,2015801.0,7.461449041694095,7.683625714713126,-0.2221766730190308,567.0348237222605,533.5650000000002,500.0951762777398,HOLD,SELL,SELL
PRIN,1993388,2024-12-29,958.9,959.7,940.0,947.0,7988.0,947.0,941.0,35.7711212968085,37.916773818663394,971.9249999999998,982.7720000000004,965.2069309793096,973.6307968675068,22.83179073653329,1127665.0,-12.340873553858271,-8.941434467364356,-3.399439086493917,1013.6677778184484,971.9249999999998,930.1822221815514,HOLD,SELL,SELL
PROFL,1995357,2024-12-29,622.1,629.0,608.1,609.0,52250.0,609.0,632.0,28.22597785931975,36.9666838103225,665.795,677.724,657.8502356261126,659.743580060985,29.5189210944319,568841.0,-16.268851608823866,-10.16469755220268,-6.104154056621187,725.7107566922186,665.795,605.8792433077813,BUY,SELL,BUY
PROFLP,1995574,2024-12-18,122.0,122.0,122.0,122.0,3433.0,122.0,124.0,13.50793953892946,17.241379310344826,,,,,6.214285714285714,-117228.0,,,,,,,BUY,HOLD,BUY
PRSF,1995925,2024-12-29,9.73,10.19,9.73,10.19,242698.0,10.19,9.91,59.380076360627,53.7260108294748,10.117000000000004,9.9758,10.072903035021188,10.07181270788756,0.240375680118901,1377833.0,-0.0213096129031953,-0.0127159212596401,-0.0085936916435551,10.416873306581389,10.117000000000004,9.81712669341862,HOLD,SELL,SELL
PRVU,1998064,2024-12-29,248.8,250.0,239.1,241.1,1065655.0,241.1,244.0,70.01177425495399,58.24314834988261,228.27,239.50799999999995,230.25870457866188,233.1517586469502,8.75331602728909,3175868.0,-1.5895726084795283,-3.9592933031973434,2.369720694717814,242.91091527193527,228.27,213.62908472806464,SELL,BUY,BUY
PRVUPO,1998471,2024-12-03,121.6,121.6,120.0,120.0,50962.0,120.0,121.6,78.82147407806752,78.47502931949016,,,,,1.7490316534777173,168222.0,,,,,,,SELL,HOLD,SELL
PSF,1999320,2024-12-29,9.81,10.03,9.81,10.03,20340.0,10.03,9.96,54.79838639379733,48.370266540508965,10.081500000000007,10.012599999999994,10.048012918709322,10.094802274874478,0.2537130800430496,8041062.0,-0.0685157489040975,-0.0490088372497692,-0.0195069116543282,10.405430548110331,10.081500000000007,9.757569451889683,HOLD,SELL,SELL
RADHI,2002285,2024-12-29,350.0,360.0,345.0,348.0,25520.0,348.0,354.0,22.30839675229676,31.61652466162052,380.0199999999999,391.6739999999999,374.3517079784431,383.5230588477861,15.646683317943983,4939232.0,-11.505271336298108,-7.577407402744273,-3.927863933553836,416.61910381416567,380.0199999999999,343.4208961858342,BUY,SELL,BUY
RAWA,2002780,2024-12-29,790.0,805.7,766.5,783.9,4944.0,783.9,805.0,43.3330935350184,46.987963351927306,799.7650000000001,798.7139999999998,796.7918807461531,781.857645150441,51.33923888366205,1052721.0,-2.973523981431072,-1.2367346054022037,-1.7367893760288682,842.6729607998296,799.7650000000001,756.8570392001706,HOLD,SELL,SELL
RBBD83,2003021,2024-12-29,1049.0,1050.0,1042.1,1042.1,550.0,1042.1,1037.0,54.05290894570116,55.74281450757832,1034.6350000000002,1013.9019999999998,1033.534548033557,1019.0809337039976,10.210179877388056,11687.0,7.460759864399506,8.322056557157898,-0.8612966927583923,1055.6445478294413,1034.6350000000002,1013.6254521705592,HOLD,SELL,SELL
RBCL,2004969,2024-12-29,15880.1,15985.0,15611.0,15681.0,1059.0,15681.0,16200.0,14.608496144804436,28.25373044826753,16895.954999999994,17067.845999999998,16686.602336633416,16934.997063361705,369.2543860798377,-13994.0,-309.70648920874373,-169.81045994565994,-139.8960292630838,18040.918352208548,16895.954999999994,15750.99164779144,BUY,SELL,BUY
RBCLPO,2006994,2024-12-29,12151.0,12292.0,12051.0,12063.0,315.0,12063.0,12310.0,23.3356764568806,38.52361544523774,12567.42,12425.545999999997,12471.788870215829,12488.30154951122,335.6319602289049,8264.0,-41.43394510713188,12.848102943762486,-54.28204805089436,13040.384402889013,12567.42,12094.455597110988,BUY,SELL,BUY
RFPL,2007739,2024-12-29,980.0,1020.0,945.0,1020.0,116163.0,1020.0,1000.0,57.78002006202125,59.8666759846434,998.1649999999996,800.3180000000002,963.389944568724,837.6697042821512,82.73331392568942,3664784.0,51.29873606584522,63.26223709223207,-11.96350102638685,1098.0236055380385,998.1649999999996,898.3063944619611,HOLD,SELL,SELL
RHGCL,2008426,2024-12-29,557.0,557.0,520.0,521.1,70007.0,521.1,546.9,56.06726975730864,58.60648686270471,501.1650000000001,457.6040000000002,499.371205388561,468.21498654618136,26.404260155659376,1850750.0,17.62335009784158,16.802516411813112,0.8208336860284682,542.2741364540732,501.1650000000001,460.0558635459269,HOLD,SELL,SELL
RHPL,2009799,2024-12-29,424.0,428.1,419.7,420.0,110543.0,420.0,429.6,25.85199062019553,40.61951076542705,452.755,424.6839999999998,441.90092400552186,428.6616493779458,18.8835986134202,2453596.0,-1.233543255654297,4.976509776419098,-6.210053032073395,487.62197434535926,452.755,417.8880256546407,BUY,SELL,BUY
RIDI,2010491,2024-12-29,220.0,224.5,219.0,219.8,36801.0,219.8,221.0,32.45242514016152,37.264611856000194,232.62999999999997,238.3600000000001,229.97293333153084,234.69429830156028,8.220535444890139,3555375.0,-5.620681188811972,-4.258283545454798,-1.3623976433571734,251.34599316093647,232.62999999999997,213.9140068390634,HOLD,SELL,SELL
RLFL,2012700,2024-12-29,577.0,580.0,558.0,561.8,52747.0,561.8,585.2,28.799935069306244,34.24113650261717,630.0350000000001,649.716,619.8370932800808,631.8900110682004,26.00256770860673,2193804.0,-23.497061985323057,-16.699704495690177,-6.79735748963288,709.1488995373093,630.0350000000001,550.9211004626909,BUY,SELL,BUY
RLFLPO,2012888,2024-04-15,204.0,204.0,204.0,204.0,22633.0,204.0,204.0,,,,,,,,7455.0,,,,,,,HOLD,HOLD,HOLD
RMF1,2016324,2024-12-29,9.1,9.26,9.1,9.26,6400.0,9.26,9.26,59.53790772247199,51.93993586926021,9.199499999999995,9.253799999999998,9.169672582623638,9.170635229205551,0.25937136698694,2598628.0,-0.0585723844376602,-0.0524646630426855,-0.0061077213949746,9.576407150370128,9.199499999999995,8.822592849629867,HOLD,SELL,SELL
RMF2,2016772,2024-12-29,9.09,9.43,9.09,9.43,300.0,9.43,9.25,55.26170939598561,50.11705643084725,9.436500000000002,9.394400000000008,9.390908838263144,9.482659677057468,0.2592739306624079,4333992.0,-0.0883858594727584,-0.0720549599404616,-0.0163308995322968,9.961219925293102,9.436500000000002,8.911780074706902,HOLD,SELL,SELL
RNLI,2017211,2024-12-29,494.0,500.0,493.8,495.8,21638.0,495.8,499.0,31.18838166060598,39.15098404167069,510.3749999999997,511.8200000000001,507.3100983010279,509.4171811939745,11.899073977611993,329391.0,-4.597067227436639,-2.744170969775192,-1.852896257661448,528.0870156955973,510.3749999999997,492.6629843044021,HOLD,SELL,SELL
RSDC,2019872,2024-12-29,674.0,685.0,662.5,675.0,11478.0,675.0,674.0,28.15947460911993,33.7832134592378,723.5899999999999,735.2559999999997,719.0431336592567,730.1299381048016,23.18172922316519,292971.0,-12.556751880023969,-7.876742514442757,-4.68000936558121,765.2974525714455,723.5899999999999,681.8825474285543,BUY,SELL,BUY
RURU,2021215,2024-12-29,670.0,694.0,660.0,671.0,8000.0,671.0,681.0,22.742604738748582,29.562935477789047,712.07,746.6860000000001,706.7821596324176,732.6224938756537,24.91903541297761,1269251.0,-19.702004625290897,-17.426533055284825,-2.275471570006072,762.3347829001576,712.07,661.8052170998425,BUY,SELL,BUY
SABSL,2022470,2024-07-11,1093.0,1093.0,1034.0,1045.0,10540.0,1045.0,1072.0,58.08245927500415,55.56486100879189,1030.9550000000002,973.168,1019.844398578903,964.2975157023762,58.179236583967146,180200.0,13.09023676704726,14.107667027305286,-1.0174302602580276,1108.5293894594,1030.9550000000002,953.3806105406004,HOLD,SELL,SELL
SADBL,2024833,2024-12-29,403.9,407.0,400.1,402.0,45558.0,402.0,407.0,22.620026361170005,33.23054398506004,435.5499999999999,435.5460000000001,426.5099769428726,431.0133427202261,13.451993378712771,3728103.0,-10.329940012072823,-6.02923317463166,-4.300706837441165,481.6804021226841,435.5499999999999,389.4195978773157,BUY,SELL,BUY
SADBLP,2025055,2024-10-27,164.0,164.0,164.0,164.0,18590.0,164.0,167.0,0.0,,,,,,,159974.0,,,,,,,BUY,HOLD,BUY
SAEF,2026505,2024-12-22,11.07,11.31,11.07,11.25,81230.0,11.25,11.2,51.72433677808739,51.5474144118328,11.216500000000003,11.146000000000006,11.223597708267937,11.211601370433494,0.1927936576433769,-57187.0,0.0190846711535304,0.0183104059236031,0.0007742652299272,11.339182517091537,11.216500000000003,11.09381748290847,HOLD,BUY,BUY
SAGF,2026913,2024-12-29,9.6,10.0,9.6,9.9,2500.0,9.9,9.78,60.28779239319335,52.28285491018431,9.885000000000003,9.758599999999998,9.823328989316575,9.83354989409094,0.2174419853772114,2545155.0,-0.0381112216872878,-0.0267272058137399,-0.0113840158735479,10.302204985588077,9.885000000000003,9.467795014411932,HOLD,SELL,SELL
SAHAS,2027809,2024-12-29,479.0,480.0,471.0,472.0,44380.0,472.0,476.0,28.476974245934574,33.958193902280364,491.89000000000016,506.1480000000002,489.9276841108216,508.9527045892656,12.63025246328832,1531596.0,-12.422449880224748,-11.322186596336987,-1.1002632838877595,524.2593002704685,491.89000000000016,459.52069972953177,BUY,SELL,BUY
SALICO,2028338,2024-12-29,691.0,704.0,691.0,698.0,3952.0,698.0,700.0,35.44280856718944,36.48039563571459,710.6799999999997,740.5640000000001,711.317504392282,732.4648004517055,18.39646893375278,191010.0,-12.806130705908116,-13.610398897020428,0.8042681911123104,737.4831789159623,710.6799999999997,683.8768210840371,HOLD,BUY,BUY
SAMAJ,2028772,2024-12-29,3599.0,3650.0,3509.9,3509.9,1585.0,3509.9,3597.0,50.12926579281278,49.31989432912162,3521.1850000000004,3514.478000000001,3524.9898825558835,3458.130254168369,186.7379947785774,54961.0,-13.812297819433295,-7.75893189536753,-6.053365924065767,3679.285895316863,3521.1850000000004,3363.084104683138,HOLD,BUY,BUY
SAND2085,2029294,2024-12-09,1119.0,1150.0,1119.0,1150.0,145.0,1150.0,1119.5,86.15190262127615,69.74801995736412,1078.5749999999998,1077.1319999999998,1086.5619182439193,1079.8313200448104,12.897050376356171,12077.0,11.106107567954268,3.8811523040740776,7.22495526388019,1124.4728376397134,1078.5749999999998,1032.6771623602865,SELL,BUY,BUY
SANIMA,2032259,2024-12-29,309.0,309.0,302.0,302.1,49463.0,302.1,307.0,42.018885858932606,39.961601618161616,309.51500000000016,321.2680000000001,308.60156773585135,316.16300259331183,9.127886186397149,1559006.0,-5.227743225865652,-5.234864775658027,0.0071215497923748,323.33705122258124,309.51500000000016,295.6929487774191,HOLD,SELL,SELL
SAPDBL,2033584,2024-12-29,950.0,983.9,872.1,872.1,108937.0,872.1,969.0,24.560556323642288,40.29634452711252,1060.745,831.1820000000001,1000.4745580120089,873.7268399596965,66.17054254650884,3258418.0,35.772640304344804,71.12974406976785,-35.35710376542305,1178.104234404458,1060.745,943.3857655955416,BUY,SELL,BUY
SARBTM,2033917,2024-12-29,727.8,733.0,715.1,717.0,39782.0,717.0,764.7,25.578534965431643,36.25289860155999,761.1099999999997,769.5400000000004,760.4708942013945,772.9736193183488,25.067843329290675,-1189636.0,-5.213057323008911,-3.587206692262208,-1.6258506307467036,788.9615995950218,761.1099999999997,733.2584004049776,BUY,SELL,BUY
SBCF,2035881,2024-12-29,9.05,9.13,9.05,9.13,700.0,9.13,9.2,32.38807297287632,40.59936735696168,9.420999999999996,9.368400000000005,9.340876879525617,9.324314808989474,0.2154876861049964,3457898.0,-0.0837825554877689,-0.0335529241381757,-0.0502296313495931,9.825321654132306,9.420999999999996,9.016678345867684,HOLD,SELL,SELL
SBI,2039079,2024-12-29,442.0,442.0,428.0,430.0,40950.0,430.0,435.0,34.99095354674929,36.667516997490445,449.97,465.37,446.5892241226832,451.2978684697201,14.867475554571596,980995.0,-9.543510924324778,-7.064453333350163,-2.479057590974615,477.5773251149082,449.97,422.3626748850917,HOLD,SELL,SELL
SBIBD86,2039486,2024-12-26,1102.0,1114.4,1102.0,1114.4,58.0,1114.4,1092.6,64.39291785889513,63.765676524727645,1078.1950000000002,1055.288,1082.6024934550142,1055.2671834591338,11.215172656751228,9102.0,16.629673360836023,14.824002031623635,1.8056713292123876,1125.0165110819494,1078.1950000000002,1031.373488918051,HOLD,BUY,BUY
SBID83,2039820,2024-12-29,1130.0,1130.0,1130.0,1130.0,25.0,1130.0,1130.0,54.06789611940107,54.87588282035104,1117.4,1092.3240000000003,1116.952161455452,1097.5907008326064,17.67920847776799,8793.0,11.571145006059169,11.524853375348792,0.0462916307103764,1154.6043008266413,1117.4,1080.195699173359,HOLD,SELL,SELL
SBL,2042750,2024-12-29,310.0,311.5,303.0,306.0,22355.0,306.0,311.4,39.88130724281711,37.86570377609121,313.705,329.3159999999999,313.5691823526079,321.4057173409639,9.951531521363036,148050.0,-5.943547955148688,-6.238622001460195,0.2950740463115071,329.61053048470416,313.705,297.7994695152958,HOLD,SELL,SELL
SBLD2082,2043178,2024-12-29,1160.0,1160.0,1160.0,1160.0,70.0,1160.0,1157.5,79.23474861495691,67.47288426308477,1098.895,1083.5159999999998,1105.144533064731,1081.782345056516,13.988991332099989,-61.0,19.521210886408653,11.990850667319943,7.53036021908871,1153.7271976579498,1098.895,1044.0628023420502,SELL,BUY,BUY
SBLD83,2043315,2024-12-29,1144.0,1144.4,1144.0,1144.4,20.0,1144.4,1122.0,75.7490520945907,62.72277650214416,1087.6650000000004,,1083.4237773569112,,22.25384960506272,2877.0,20.1357216059198,20.141755014892105,-0.006033408972307,1179.8252143009447,1087.6650000000004,995.504785699056,SELL,SELL,STRONG SELL
SBLD84,2043582,2024-12-29,1041.0,1059.0,1040.2,1059.0,100.0,1059.0,1055.0,73.95752077762717,63.59087455273165,1033.98,1016.504,1034.3612775415954,1009.2577706222136,9.953835662935616,58942.0,10.576736828450748,9.040535766070644,1.5362010623801048,1057.5412902872458,1033.98,1010.4187097127542,SELL,BUY,BUY
SBLPO,2043714,2024-07-21,137.7,137.7,137.7,137.7,60307.0,137.7,137.7,100.0,,,,,,,600676.0,,,,,,,SELL,HOLD,SELL
SCB,2046685,2024-12-29,675.0,675.0,670.0,672.0,10541.0,672.0,673.9,52.03531198147397,44.59458535487765,666.395,701.51,677.3131429251282,688.7205538827138,17.569947580398967,1897794.0,-10.072816952010498,-12.096123759751295,2.0233068077407985,689.4201579799341,666.395,643.3698420200659,HOLD,BUY,BUY
SCBD,2046918,2024-12-29,1110.0,1110.0,1110.0,1110.0,100.0,1110.0,1124.1,46.90639252248045,50.0207204391992,1111.025,1107.17,1111.893255173654,1100.6532508501027,7.132907138175329,-576.0,3.2322550192357085,4.132518807646209,-0.9002637884105003,1132.6698492718226,1111.025,1089.3801507281776,HOLD,BUY,BUY
SDBD87,2047290,2024-12-26,1088.0,1088.0,1088.0,1088.0,25.0,1088.0,1110.0,56.69939161696495,56.92897247864139,1069.235,1043.602,1069.5139068512588,1046.077976179395,15.063794193550104,8239.0,12.60321796127505,11.588585367324024,1.014632593951026,1103.3704522454177,1069.235,1035.0995477545823,HOLD,BUY,BUY
SDLBSL,2048840,2024-07-11,1118.0,1125.0,1060.0,1067.0,15863.0,1067.0,1118.0,43.57504501445722,48.42230617320109,1157.825,1023.7939999999998,1098.1452253637174,1020.8694171929726,75.78609016392146,394748.0,9.303893663539611,29.346781264657075,-20.042887601117464,1376.807518708683,1157.825,938.8424812913174,HOLD,SELL,SELL
SEF,2050327,2024-12-29,9.56,9.75,9.56,9.58,1300.0,9.58,9.7,42.98820991425061,45.78466702308437,9.727000000000004,9.700200000000002,9.687026201444768,9.648486079924186,0.2094073517620489,-406937.0,-0.0426395132758852,-0.0220554250917742,-0.0205840881841109,10.0246642403778,9.727000000000004,9.429335759622209,HOLD,SELL,SELL
SENFLOAT,2053609,2024-12-29,150.46,151.24,149.1,149.46,1620821350.3,149.46,150.31,44.1650685087439,40.189651181626495,151.7524999999999,156.14620000000008,151.49207700815444,153.72587968345937,2.467803557665016,-22466483421.460003,-2.093945851256308,-2.100628055985504,0.0066822047291958,158.00238599896528,151.7524999999999,145.50261400103454,HOLD,SELL,SELL
SENSITIVE,2056902,2024-12-29,451.73,453.99,447.93,448.99,1620821350.3,448.99,451.45,41.4135212744778,38.29401788242084,457.77,471.6763999999997,456.6688260933781,464.2903645770435,7.281440248937697,-18051824302.24998,-7.128025225467411,-6.866820336890486,-0.2612048885769251,478.0132220755495,457.77,437.52677792445047,HOLD,SELL,SELL
SFCL,2058999,2024-12-29,640.0,640.0,601.0,608.0,139585.0,608.0,653.0,21.74444356795645,33.63517205310371,708.9,748.6139999999999,701.4162712798332,715.5269801000456,39.84405608692445,1318601.0,-34.391994854598124,-25.11556686158062,-9.276427993017505,801.7045904037094,708.9,616.0954095962906,BUY,SELL,BUY
SFEF,2059543,2024-12-29,9.1,9.17,9.1,9.17,1610.0,9.17,9.11,44.40776325389539,44.51433134325647,9.336499999999992,9.280400000000006,9.266814802252878,9.252907433177713,0.1443742187695841,1559751.0,-0.0667928919898379,-0.0281823904658299,-0.038610501524008,9.694118511826014,9.336499999999992,8.97888148817397,HOLD,SELL,SELL
SFMF,2061281,2024-12-29,10.09,10.09,10.09,10.09,100.0,10.09,10.15,35.21004577461044,43.72631359425869,10.372000000000003,10.2786,10.295093074207584,10.28065944796814,0.1879022461914782,2420073.0,-0.0430810376725911,0.0001116415492091,-0.0431926792218003,10.776306814189326,10.372000000000003,9.96769318581068,HOLD,SELL,SELL
SGHC,2061968,2024-12-29,477.0,477.0,448.0,461.0,21871.0,461.0,468.0,44.81977459151644,51.869649024485774,464.4549999999998,437.8019999999997,461.1274548792992,443.8849259792206,20.972987266527525,1584518.0,7.132492755779424,9.189259870672869,-2.056767114893443,482.5271304776328,464.4549999999998,446.3828695223668,HOLD,SELL,SELL
SGIC,2062979,2024-12-29,658.0,678.0,658.0,663.0,35820.0,663.0,662.0,37.2004471536698,41.12848793269232,685.0200000000001,689.5339999999997,679.3384256409872,684.440685254617,18.372407096504624,1625526.0,-10.339338407466698,-7.641143241816152,-2.6981951656505467,726.2086197874994,685.0200000000001,643.8313802125008,HOLD,SELL,SELL
SHEL,2064228,2024-12-29,240.0,242.0,235.3,237.0,71557.0,237.0,240.0,29.941488170510905,37.93113127860412,250.18,252.9,247.21675317638167,249.79154053788085,8.592510134015967,6888727.0,-5.26538893963297,-3.693266717505092,-1.572122222127878,270.01719738269605,250.18,230.3428026173039,BUY,SELL,BUY
SHINE,2066676,2024-12-29,440.0,440.0,424.1,426.0,41651.0,426.0,440.0,20.727772298869667,30.69594104578156,459.255,472.47,453.5826555449414,465.49487778110216,13.773879571054428,-879872.0,-11.316185524294896,-8.484177611510164,-2.8320079127847304,496.878209591954,459.255,421.6317904080458,BUY,SELL,BUY
SHINEP,2066881,2024-11-06,262.0,262.0,262.0,262.0,125000.0,262.0,206.0,,,,,,,,286731.0,,,,,,,HOLD,HOLD,HOLD
SHIVM,2068193,2024-12-29,570.0,570.0,554.0,555.0,79418.0,555.0,567.0,33.38743173621592,38.760372004523866,568.26,588.3860000000001,570.0507536784129,580.8321026589946,15.58458000729647,-504144.0,-7.023293430853755,-7.706275464330578,0.6829820334768231,586.0893465948546,568.26,550.4306534051453,HOLD,BUY,BUY
SHL,2071006,2024-12-29,465.1,471.2,462.0,464.0,23710.0,464.0,469.0,26.33988302496011,31.175532687195734,489.6499999999999,522.7720000000004,489.5438056000731,509.5362757166644,15.907712322904905,2276610.0,-18.45269510797169,-17.071811230888702,-1.38088387708299,532.2335883880131,489.6499999999999,447.0664116119867,BUY,SELL,BUY
SHLB,2071628,2024-12-29,2660.0,2893.0,2660.0,2785.0,27473.0,2785.0,2630.0,82.10601099268365,70.57723552048452,2483.2000000000003,2283.592,2479.148096492761,2329.3726218242105,129.46654165849847,385395.0,68.06930840425275,52.54638488103966,15.522923523213096,2689.074330599992,2483.2000000000003,2277.325669400009,SELL,SELL,STRONG SELL
SHPC,2074271,2024-12-29,482.0,482.0,458.5,462.0,95825.0,462.0,481.7,17.621614853183114,28.158736647366723,533.4999999999999,544.2560000000002,523.802564210173,532.0033117591648,20.872766636818,2183819.0,-16.783405670685625,-8.777442152329755,-8.00596351835587,590.713424997994,533.4999999999999,476.2865750020058,BUY,SELL,BUY
SICL,2079354,2024-12-29,786.0,801.0,786.0,799.0,12554.0,799.0,795.0,37.79595411229856,37.48473354153984,817.9200000000003,839.5100000000001,815.1724812451621,831.206530107223,21.286447560234357,-224559.0,-13.685680247347818,-12.186566310004167,-1.499113937343651,854.3803126700558,817.9200000000003,781.4596873299448,HOLD,SELL,SELL
